channel_id,video_id,channel_name,duration(sec),domain,link
UCSHmjVxsfWBw0W-4sM1Etuw,cdlh_XaOPgY,Chatgaiya TV,3545,Chittagonian,https://www.youtube.com/watch?v=cdlh_XaOPgY
UC9jsDC5iXnPBrRXAIGmbIQQ,CXh1WelOLYc,Chatgaiya Natok,3576,Chittagonian Drama,https://www.youtube.com/watch?v=CXh1WelOLYc
UC9jsDC5iXnPBrRXAIGmbIQQ,NOuo0MdQeBs,Chatgaiya Natok,3261,Chittagonian Drama,https://www.youtube.com/watch?v=NOuo0MdQeBs
UC9jsDC5iXnPBrRXAIGmbIQQ,sgc1EaNQ0Kw,Chatgaiya Natok,2606,Chittagonian Drama,https://www.youtube.com/watch?v=sgc1EaNQ0Kw
UC9jsDC5iXnPBrRXAIGmbIQQ,ikrneUptEU0,Chatgaiya Natok,4400,Chittagonian Drama,https://www.youtube.com/watch?v=ikrneUptEU0
UCavPsXOqNi1UnBHuExJ-_1A,N-tfTFYeuvo,Chatgaiya Vlogger Arif,435,Chittagonian Vlog,https://www.youtube.com/watch?v=N-tfTFYeuvo
UCavPsXOqNi1UnBHuExJ-_1A,-afb55B88qg,Chatgaiya Vlogger Arif,302,Chittagonian Vlog,https://www.youtube.com/watch?v=-afb55B88qg
UCavPsXOqNi1UnBHuExJ-_1A,BSxUcnVktxs,Chatgaiya Vlogger Arif,344,Chittagonian Vlog,https://www.youtube.com/watch?v=BSxUcnVktxs
UCavPsXOqNi1UnBHuExJ-_1A,dx_hhwPeqp0,Chatgaiya Vlogger Arif,513,Chittagonian Vlog,https://www.youtube.com/watch?v=dx_hhwPeqp0
UCBQ-OHytz7N-iP8G4bdb18w,xuYKgsoWEqM,Rangpur Funny Video,475,Rangpuri Comedy,https://www.youtube.com/watch?v=xuYKgsoWEqM
UCBQ-OHytz7N-iP8G4bdb18w,Uivhy4xoQ_Y,Rangpur Funny Video,408,Rangpuri Comedy,https://www.youtube.com/watch?v=Uivhy4xoQ_Y
UCBQ-OHytz7N-iP8G4bdb18w,-9ndd6wI7PQ,Rangpur Funny Video,303,Rangpuri Comedy,https://www.youtube.com/watch?v=-9ndd6wI7PQ
UCBQ-OHytz7N-iP8G4bdb18w,kNqQFFgoOKE,Rangpur Funny Video,335,Rangpuri Comedy,https://www.youtube.com/watch?v=kNqQFFgoOKE
UCxHoBXkY88Tb8z1Ssj6CWsQ,pR3wzGR7a1s,Noakhali Media,302,Noakhali Dialect,https://www.youtube.com/watch?v=pR3wzGR7a1s
UCWCFv9R84EB_bOAKioz7Ftw,a5xJ8cn0gpA,Noakhali Bhai,355,Noakhali Dialect Talk,https://www.youtube.com/watch?v=a5xJ8cn0gpA
UCWCFv9R84EB_bOAKioz7Ftw,CdKhd9a5Ehs,Noakhali Bhai,393,Noakhali Dialect Talk,https://www.youtube.com/watch?v=CdKhd9a5Ehs
UChwyDLuBze2wMrKHdKzoOLQ,Dp-tuCadLrM,Barishal Media,963,Barishal Dialect,https://www.youtube.com/watch?v=Dp-tuCadLrM
UChwyDLuBze2wMrKHdKzoOLQ,zIJzpAQnmIs,Barishal Media,434,Barishal Dialect,https://www.youtube.com/watch?v=zIJzpAQnmIs
UChwyDLuBze2wMrKHdKzoOLQ,AvhkpBfF9qc,Barishal Media,322,Barishal Dialect,https://www.youtube.com/watch?v=AvhkpBfF9qc
UChwyDLuBze2wMrKHdKzoOLQ,QQI5fFOFy9E,Barishal Media,315,Barishal Dialect,https://www.youtube.com/watch?v=QQI5fFOFy9E
UC2t9imwIR7xlDfma3CmRKJQ,SWz4a2O65Q0,Towhid Hridoy,631,Local Dialect Commentary,https://www.youtube.com/watch?v=SWz4a2O65Q0
UC2t9imwIR7xlDfma3CmRKJQ,qn_z8J00ngM,Towhid Hridoy,670,Local Dialect Commentary,https://www.youtube.com/watch?v=qn_z8J00ngM
UC2t9imwIR7xlDfma3CmRKJQ,iX_AiWcUSeA,Towhid Hridoy,339,Local Dialect Commentary,https://www.youtube.com/watch?v=iX_AiWcUSeA
UC2t9imwIR7xlDfma3CmRKJQ,GFuw3MpgSK0,Towhid Hridoy,636,Local Dialect Commentary,https://www.youtube.com/watch?v=GFuw3MpgSK0
UCW5yX7_V4lBgyhAELf--cxA,EJSNt1klFPU,The Podcast Factory Bangla,4318,General Podcast,https://www.youtube.com/watch?v=EJSNt1klFPU
UCW5yX7_V4lBgyhAELf--cxA,j6CF7DAYROY,The Podcast Factory Bangla,3309,General Podcast,https://www.youtube.com/watch?v=j6CF7DAYROY
UCW5yX7_V4lBgyhAELf--cxA,YUhBjoq8HMA,The Podcast Factory Bangla,411,General Podcast,https://www.youtube.com/watch?v=YUhBjoq8HMA
UCW5yX7_V4lBgyhAELf--cxA,GGfrFHPvam0,The Podcast Factory Bangla,4686,General Podcast,https://www.youtube.com/watch?v=GGfrFHPvam0
UCjnCQyA146cEi8GORbUPryQ,K6DZsWx0wt0,Golpo Adda,306,Story Podcast,https://www.youtube.com/watch?v=K6DZsWx0wt0
UCjnCQyA146cEi8GORbUPryQ,P1LKHOKDAhA,Golpo Adda,337,Story Podcast,https://www.youtube.com/watch?v=P1LKHOKDAhA
UCeNFssPnBfjYw7q6BAQdsuw,qktmpIa65Vc,Adda with Rafsan,588,Conversational Podcast,https://www.youtube.com/watch?v=qktmpIa65Vc
UCeNFssPnBfjYw7q6BAQdsuw,Sekm5RJq0Kk,Adda with Rafsan,590,Conversational Podcast,https://www.youtube.com/watch?v=Sekm5RJq0Kk
UCeNFssPnBfjYw7q6BAQdsuw,zacBZc8fhtU,Adda with Rafsan,302,Conversational Podcast,https://www.youtube.com/watch?v=zacBZc8fhtU
UCeNFssPnBfjYw7q6BAQdsuw,z_1xpAlLl8w,Adda with Rafsan,569,Conversational Podcast,https://www.youtube.com/watch?v=z_1xpAlLl8w
UCvvgHOBh3plwGpR3FvLn9Qg,v203GcarNMA,Mindline Bangladesh,328,Mental Health Podcast,https://www.youtube.com/watch?v=v203GcarNMA
UCvvgHOBh3plwGpR3FvLn9Qg,TZFqGdbPMVQ,Mindline Bangladesh,465,Mental Health Podcast,https://www.youtube.com/watch?v=TZFqGdbPMVQ
UCvvgHOBh3plwGpR3FvLn9Qg,qRKVYIyp4Hg,Mindline Bangladesh,514,Mental Health Podcast,https://www.youtube.com/watch?v=qRKVYIyp4Hg
UCvvgHOBh3plwGpR3FvLn9Qg,3h89jPNf2Uo,Mindline Bangladesh,946,Mental Health Podcast,https://www.youtube.com/watch?v=3h89jPNf2Uo
UCDpEIP3QypY7lwxMUUiay6Q,7uun9IKsssg,Radio Foorti Podcast,4184,Entertainment Podcast,https://www.youtube.com/watch?v=7uun9IKsssg
UCDpEIP3QypY7lwxMUUiay6Q,k9d4xSptZ1c,Radio Foorti Podcast,6250,Entertainment Podcast,https://www.youtube.com/watch?v=k9d4xSptZ1c
UCDpEIP3QypY7lwxMUUiay6Q,molTCR9I3ZM,Radio Foorti Podcast,6229,Entertainment Podcast,https://www.youtube.com/watch?v=molTCR9I3ZM
UCDpEIP3QypY7lwxMUUiay6Q,eDnvtzbhNT0,Radio Foorti Podcast,5116,Entertainment Podcast,https://www.youtube.com/watch?v=eDnvtzbhNT0
UCQE1lrNtxcz0Na4F0afHrPw,M0m0tHupPIQ,GaanBangla Podcast,322,Music Podcast,https://www.youtube.com/watch?v=M0m0tHupPIQ
UCQE1lrNtxcz0Na4F0afHrPw,o35AsEVtqVU,GaanBangla Podcast,445,Music Podcast,https://www.youtube.com/watch?v=o35AsEVtqVU
UCQE1lrNtxcz0Na4F0afHrPw,d7HOUfNzVP8,GaanBangla Podcast,372,Music Podcast,https://www.youtube.com/watch?v=d7HOUfNzVP8
UCQE1lrNtxcz0Na4F0afHrPw,QZYDmwpVDGs,GaanBangla Podcast,382,Music Podcast,https://www.youtube.com/watch?v=QZYDmwpVDGs
UCZxu0dMOx9JpYsWkyDwunAQ,XNR-fQA6DX8,Moner Jotno Phone-e,727,Mental Health Podcast,https://www.youtube.com/watch?v=XNR-fQA6DX8
UCZxu0dMOx9JpYsWkyDwunAQ,uFzp1dJBKxg,Moner Jotno Phone-e,767,Mental Health Podcast,https://www.youtube.com/watch?v=uFzp1dJBKxg
UCZxu0dMOx9JpYsWkyDwunAQ,nOSDWusDCYg,Moner Jotno Phone-e,1132,Mental Health Podcast,https://www.youtube.com/watch?v=nOSDWusDCYg
UCZxu0dMOx9JpYsWkyDwunAQ,n_vJyyhFBz0,Moner Jotno Phone-e,789,Mental Health Podcast,https://www.youtube.com/watch?v=n_vJyyhFBz0
UCc6TgL_PICrupEX2tAk_yNA,N6PbqSzM5cU,Tech Adda Bangla,534,Technology Podcast,https://www.youtube.com/watch?v=N6PbqSzM5cU
UCc6TgL_PICrupEX2tAk_yNA,8WYaIFzG2a4,Tech Adda Bangla,566,Technology Podcast,https://www.youtube.com/watch?v=8WYaIFzG2a4
UCc6TgL_PICrupEX2tAk_yNA,GyfT2EQqf4g,Tech Adda Bangla,612,Technology Podcast,https://www.youtube.com/watch?v=GyfT2EQqf4g
UCc6TgL_PICrupEX2tAk_yNA,vMe3mIKeOUM,Tech Adda Bangla,590,Technology Podcast,https://www.youtube.com/watch?v=vMe3mIKeOUM
UCev6J20wHMhI_UaV4vteRJQ,r7_vJl5Gf2w,Startup Bangladesh Podcast,567,Business Podcast,https://www.youtube.com/watch?v=r7_vJl5Gf2w
UCev6J20wHMhI_UaV4vteRJQ,jU8E9ftgkJg,Startup Bangladesh Podcast,3337,Business Podcast,https://www.youtube.com/watch?v=jU8E9ftgkJg
UCev6J20wHMhI_UaV4vteRJQ,tq2rileh50o,Startup Bangladesh Podcast,565,Business Podcast,https://www.youtube.com/watch?v=tq2rileh50o
UCev6J20wHMhI_UaV4vteRJQ,VQANg20FO4Q,Startup Bangladesh Podcast,4887,Business Podcast,https://www.youtube.com/watch?v=VQANg20FO4Q
UCeNFssPnBfjYw7q6BAQdsuw,X7-Has1Ftug,Rafsan Sabab,4068,Conversational Podcast,https://www.youtube.com/watch?v=X7-Has1Ftug
UCeNFssPnBfjYw7q6BAQdsuw,qktmpIa65Vc,Rafsan Sabab,588,Conversational Podcast,https://www.youtube.com/watch?v=qktmpIa65Vc
UCeNFssPnBfjYw7q6BAQdsuw,z_1xpAlLl8w,Rafsan Sabab,569,Conversational Podcast,https://www.youtube.com/watch?v=z_1xpAlLl8w
UCeNFssPnBfjYw7q6BAQdsuw,zacBZc8fhtU,Rafsan Sabab,302,Conversational Podcast,https://www.youtube.com/watch?v=zacBZc8fhtU
UCG87b1LSYAHTfWDAY4cPwCw,FHqdV-K3TTc,Rafsan Sabab Vlogs,1205,Conversational Podcast,https://www.youtube.com/watch?v=FHqdV-K3TTc
UCG87b1LSYAHTfWDAY4cPwCw,qVG4Dli9huE,Rafsan Sabab Vlogs,567,Conversational Podcast,https://www.youtube.com/watch?v=qVG4Dli9huE
UCG87b1LSYAHTfWDAY4cPwCw,IU9nIJ4g09Y,Rafsan Sabab Vlogs,845,Conversational Podcast,https://www.youtube.com/watch?v=IU9nIJ4g09Y
UCG87b1LSYAHTfWDAY4cPwCw,IA9seP38oZw,Rafsan Sabab Vlogs,521,Conversational Podcast,https://www.youtube.com/watch?v=IA9seP38oZw
UCpNi3ip_fJY3vLVdqWbTzzA,7Nttn9LRjoc,Kazi Shuvo,4833,Story & Talk Podcast,https://www.youtube.com/watch?v=7Nttn9LRjoc
UCpNi3ip_fJY3vLVdqWbTzzA,yEuvMF77ODA,Kazi Shuvo,2218,Story & Talk Podcast,https://www.youtube.com/watch?v=yEuvMF77ODA
UCpNi3ip_fJY3vLVdqWbTzzA,QIDTZesuYT4,Kazi Shuvo,5846,Story & Talk Podcast,https://www.youtube.com/watch?v=QIDTZesuYT4
UCpNi3ip_fJY3vLVdqWbTzzA,UVlqd5A5rrs,Kazi Shuvo,,Story & Talk Podcast,https://www.youtube.com/watch?v=UVlqd5A5rrs
UCdYbJlKkHcVZJWaPQKxcXrQ,3E2RRCqRr8w,Sabbir Ahmed Podcast,5799,Personal Podcast,https://www.youtube.com/watch?v=3E2RRCqRr8w
UCdYbJlKkHcVZJWaPQKxcXrQ,K_d40no-YnU,Sabbir Ahmed Podcast,652,Personal Podcast,https://www.youtube.com/watch?v=K_d40no-YnU
UCdYbJlKkHcVZJWaPQKxcXrQ,VF3xGSXelRc,Sabbir Ahmed Podcast,3332,Personal Podcast,https://www.youtube.com/watch?v=VF3xGSXelRc
UCdYbJlKkHcVZJWaPQKxcXrQ,AxVmcPyGhVE,Sabbir Ahmed Podcast,523,Personal Podcast,https://www.youtube.com/watch?v=AxVmcPyGhVE
UCykMzOpUnTBMsKP_BkjkHfQ,xvqs0zOaOmY,Sadman Sadik,1659,Personal Podcast,https://www.youtube.com/watch?v=xvqs0zOaOmY
UCykMzOpUnTBMsKP_BkjkHfQ,MT6Eq4voBq4,Sadman Sadik,2315,Personal Podcast,https://www.youtube.com/watch?v=MT6Eq4voBq4
UCykMzOpUnTBMsKP_BkjkHfQ,mLgr86tPHIA,Sadman Sadik,1855,Personal Podcast,https://www.youtube.com/watch?v=mLgr86tPHIA
UCykMzOpUnTBMsKP_BkjkHfQ,P8zCfTsUsz8,Sadman Sadik,2554,Personal Podcast,https://www.youtube.com/watch?v=P8zCfTsUsz8
UCte_iwe2WaPS2lgMKPvAy8g,pngO4Z3DLco,Tritiyo Matra,3149,Political Talk Show,https://www.youtube.com/watch?v=pngO4Z3DLco
UCte_iwe2WaPS2lgMKPvAy8g,j3CJ_flrMro,Tritiyo Matra,588,Political Talk Show,https://www.youtube.com/watch?v=j3CJ_flrMro
UCte_iwe2WaPS2lgMKPvAy8g,x5XynNhOdpE,Tritiyo Matra,652,Political Talk Show,https://www.youtube.com/watch?v=x5XynNhOdpE
UCte_iwe2WaPS2lgMKPvAy8g,RAus6ydsi1M,Tritiyo Matra,3039,Political Talk Show,https://www.youtube.com/watch?v=RAus6ydsi1M
UCjlqGztXLFoV8rV2SbOKLjQ,7SDvT7VBsGc,Late Night Show with Arnob,1384,Entertainment Talk Show,https://www.youtube.com/watch?v=7SDvT7VBsGc
UCjlqGztXLFoV8rV2SbOKLjQ,8eHl39bEf_4,Late Night Show with Arnob,1301,Entertainment Talk Show,https://www.youtube.com/watch?v=8eHl39bEf_4
UCjlqGztXLFoV8rV2SbOKLjQ,4aLy3mDjWCM,Late Night Show with Arnob,1449,Entertainment Talk Show,https://www.youtube.com/watch?v=4aLy3mDjWCM
UCjlqGztXLFoV8rV2SbOKLjQ,7SDvT7VBsGc,Adda with Tahsan,1384,Celebrity Talk Show,https://www.youtube.com/watch?v=7SDvT7VBsGc
UCjlqGztXLFoV8rV2SbOKLjQ,8eHl39bEf_4,Adda with Tahsan,1301,Celebrity Talk Show,https://www.youtube.com/watch?v=8eHl39bEf_4
UCjlqGztXLFoV8rV2SbOKLjQ,4aLy3mDjWCM,Adda with Tahsan,1449,Celebrity Talk Show,https://www.youtube.com/watch?v=4aLy3mDjWCM
UCVO8HTTCupXu200gNsLsKCA,52U48xsfGHw,Close Up Kache Ashar Golpo,612,Reality Talk Show,https://www.youtube.com/watch?v=52U48xsfGHw
UCVO8HTTCupXu200gNsLsKCA,c6UH_zw_dIs,Close Up Kache Ashar Golpo,355,Reality Talk Show,https://www.youtube.com/watch?v=c6UH_zw_dIs
UCVO8HTTCupXu200gNsLsKCA,sl1DxUs-OfM,Close Up Kache Ashar Golpo,315,Reality Talk Show,https://www.youtube.com/watch?v=sl1DxUs-OfM
UCVO8HTTCupXu200gNsLsKCA,WGnCS32iriU,Close Up Kache Ashar Golpo,691,Reality Talk Show,https://www.youtube.com/watch?v=WGnCS32iriU
UCWFh6WA5EtY6iifRezDbVFw,O3N6tCaChYc,Radio Din Raat 93.6fm,6083,podcast,https://www.youtube.com/watch?v=O3N6tCaChYc
UCWFh6WA5EtY6iifRezDbVFw,o_ZUTeakJiI,Radio Din Raat 93.6fm,5955,podcast,https://www.youtube.com/watch?v=o_ZUTeakJiI
UCWFh6WA5EtY6iifRezDbVFw,0xjnUYIw8Hk,Radio Din Raat 93.6fm,4953,podcast,https://www.youtube.com/watch?v=0xjnUYIw8Hk
UCWFh6WA5EtY6iifRezDbVFw,TCtIIxhq4t4,Radio Din Raat 93.6fm,5350,podcast,https://www.youtube.com/watch?v=TCtIIxhq4t4
UCWFh6WA5EtY6iifRezDbVFw,XWnxEh_DObc,Radio Din Raat 93.6fm,1646,podcast,https://www.youtube.com/watch?v=XWnxEh_DObc
UCW5yX7_V4lBgyhAELf--cxA,j6CF7DAYROY,SameerScane,3309,podcast,https://www.youtube.com/watch?v=j6CF7DAYROY
UCW5yX7_V4lBgyhAELf--cxA,nFjo6KI7Qh0,SameerScane,4637,podcast,https://www.youtube.com/watch?v=nFjo6KI7Qh0
UCW5yX7_V4lBgyhAELf--cxA,Y6G1Q7Ck480,SameerScane,6685,podcast,https://www.youtube.com/watch?v=Y6G1Q7Ck480
UCW5yX7_V4lBgyhAELf--cxA,gWUIc5BztaA,SameerScane,2785,podcast,https://www.youtube.com/watch?v=gWUIc5BztaA
UCW5yX7_V4lBgyhAELf--cxA,EJSNt1klFPU,SameerScane,4318,podcast,https://www.youtube.com/watch?v=EJSNt1klFPU
UCRu_o1djmSC8HyFaPJYLzbw,FmlSmVW95B4,Soul Connection BoiThek,3031,podcast,https://www.youtube.com/watch?v=FmlSmVW95B4
UCRu_o1djmSC8HyFaPJYLzbw,2n-JBBTBCrA,Soul Connection BoiThek,3029,podcast,https://www.youtube.com/watch?v=2n-JBBTBCrA
UCRu_o1djmSC8HyFaPJYLzbw,N8rr_JpLoro,Soul Connection BoiThek,4250,podcast,https://www.youtube.com/watch?v=N8rr_JpLoro
UCRu_o1djmSC8HyFaPJYLzbw,zloIfANJnxw,Soul Connection BoiThek,5092,podcast,https://www.youtube.com/watch?v=zloIfANJnxw
UCRu_o1djmSC8HyFaPJYLzbw,8XsYJ8S-ydc,Soul Connection BoiThek,5827,podcast,https://www.youtube.com/watch?v=8XsYJ8S-ydc
UChPD2BQ2dJ-w00klQQkc-Qg,1hg2ROVaHLE,BBC News বাংলা,974,education,https://www.youtube.com/watch?v=1hg2ROVaHLE
UChPD2BQ2dJ-w00klQQkc-Qg,77Be4aNl-e4,BBC News বাংলা,1469,education,https://www.youtube.com/watch?v=77Be4aNl-e4
UChPD2BQ2dJ-w00klQQkc-Qg,B5CDmMENY94,BBC News বাংলা,402,education,https://www.youtube.com/watch?v=B5CDmMENY94
UChPD2BQ2dJ-w00klQQkc-Qg,9Ug60JV1ZuQ,BBC News বাংলা,1452,education,https://www.youtube.com/watch?v=9Ug60JV1ZuQ
UChPD2BQ2dJ-w00klQQkc-Qg,jjocixakglk,BBC News বাংলা,300,education,https://www.youtube.com/watch?v=jjocixakglk
UC5uRU31CY02ncfREI758orw,AOV67dbwdvg,Technique Easy Education,559,education,https://www.youtube.com/watch?v=AOV67dbwdvg
UC7PwfNI2zuokhCctN9VymLg,Vkg9KjadK-g,Protidiner Bangladesh,314,education,https://www.youtube.com/watch?v=Vkg9KjadK-g
UC7PwfNI2zuokhCctN9VymLg,GKxlew9XJ9w,Protidiner Bangladesh,327,education,https://www.youtube.com/watch?v=GKxlew9XJ9w
UC7PwfNI2zuokhCctN9VymLg,XTNhLo2rwV8,Protidiner Bangladesh,311,education,https://www.youtube.com/watch?v=XTNhLo2rwV8
UC7PwfNI2zuokhCctN9VymLg,JbXewLyftgk,Protidiner Bangladesh,309,education,https://www.youtube.com/watch?v=JbXewLyftgk
UCbYuyM7yuchOVMynY1uF6lQ,ld08rlsSASc,Kids Creative School,375,education,https://www.youtube.com/watch?v=ld08rlsSASc
UCbYuyM7yuchOVMynY1uF6lQ,2cF0ck_G43Q,Kids Creative School,487,education,https://www.youtube.com/watch?v=2cF0ck_G43Q
UCbYuyM7yuchOVMynY1uF6lQ,zf2QsKtaeEM,Kids Creative School,655,education,https://www.youtube.com/watch?v=zf2QsKtaeEM
UCbYuyM7yuchOVMynY1uF6lQ,jjC7GNGgjxg,Kids Creative School,621,education,https://www.youtube.com/watch?v=jjC7GNGgjxg
UCbYuyM7yuchOVMynY1uF6lQ,Rj3Owbi6YPk,Kids Creative School,302,education,https://www.youtube.com/watch?v=Rj3Owbi6YPk
UCUh7FWSUooPK7NFb9_G3GnQ,OKrx0Mym720,New Star House,7184,bangla cinema,https://www.youtube.com/watch?v=OKrx0Mym720
UCUh7FWSUooPK7NFb9_G3GnQ,3ws7w7ZqC2U,New Star House,2689,bangla natok,https://www.youtube.com/watch?v=3ws7w7ZqC2U
UCUh7FWSUooPK7NFb9_G3GnQ,af4J3yYvs9o,New Star House,7983,bangla cinema,https://www.youtube.com/watch?v=af4J3yYvs9o
UCUh7FWSUooPK7NFb9_G3GnQ,pWEylH5zV-0,New Star House,485,bangla cinema,https://www.youtube.com/watch?v=pWEylH5zV-0
UCUh7FWSUooPK7NFb9_G3GnQ,BjzAFuOnQ70,New Star House,7138,bangla cinema,https://www.youtube.com/watch?v=BjzAFuOnQ70
UCiCnPY--pbn5S8JkJdV2PbQ,pJJATt1ic9s,Bengali Movies- Angel Digital,5888,bangla cinema,https://www.youtube.com/watch?v=pJJATt1ic9s
UCiCnPY--pbn5S8JkJdV2PbQ,7s67L5HGw3I,Bengali Movies- Angel Digital,7329,bangla cinema,https://www.youtube.com/watch?v=7s67L5HGw3I
UCiCnPY--pbn5S8JkJdV2PbQ,eCdDTPA_sRg,Bengali Movies- Angel Digital,673,bangla cinema,https://www.youtube.com/watch?v=eCdDTPA_sRg
UCiCnPY--pbn5S8JkJdV2PbQ,J-Xe24bpAfI,Bengali Movies- Angel Digital,7127,bangla cinema,https://www.youtube.com/watch?v=J-Xe24bpAfI
UCiCnPY--pbn5S8JkJdV2PbQ,u_W_1nXkndM,Bengali Movies- Angel Digital,7117,bangla cinema,https://www.youtube.com/watch?v=u_W_1nXkndM
UChFYpBlY-nHelvEtoR42erw,Kp2dbumf958,SB Cinema Hall,7222,bangla cinema,https://www.youtube.com/watch?v=Kp2dbumf958
UChFYpBlY-nHelvEtoR42erw,hdzhyLOvcVI,SB Cinema Hall,4458,bangla cinema,https://www.youtube.com/watch?v=hdzhyLOvcVI
UChFYpBlY-nHelvEtoR42erw,_9pH3fxJRjk,SB Cinema Hall,6876,bangla cinema,https://www.youtube.com/watch?v=_9pH3fxJRjk
UChFYpBlY-nHelvEtoR42erw,kBibFTzKDHk,SB Cinema Hall,1212,bangla cinema,https://www.youtube.com/watch?v=kBibFTzKDHk
UChFYpBlY-nHelvEtoR42erw,Wny8mx8sblQ,SB Cinema Hall,7874,bangla cinema,https://www.youtube.com/watch?v=Wny8mx8sblQ
UCbeBi9XuDyqbWE6nobdh8ig,-gYv1SWOn4s,TEN Studios,450,bangla cinema,https://www.youtube.com/watch?v=-gYv1SWOn4s
UCbeBi9XuDyqbWE6nobdh8ig,1UvziBR-M2A,TEN Studios,529,bangla cinema,https://www.youtube.com/watch?v=1UvziBR-M2A
UCbeBi9XuDyqbWE6nobdh8ig,1QArU6QRSkg,TEN Studios,6142,bangla cinema,https://www.youtube.com/watch?v=1QArU6QRSkg
UCbeBi9XuDyqbWE6nobdh8ig,xBhqgzda7LA,TEN Studios,481,bangla cinema,https://www.youtube.com/watch?v=xBhqgzda7LA
UCbeBi9XuDyqbWE6nobdh8ig,sGzJlQGIhEU,TEN Studios,522,bangla cinema,https://www.youtube.com/watch?v=sGzJlQGIhEU
UCQyA7mo68F0dFPstDMNM1NA,I494Egh7WzQ,Emon Shahoriyar,214,Entertainment,https://www.youtube.com/watch?v=I494Egh7WzQ
UCQyA7mo68F0dFPstDMNM1NA,kxV9UY0MWMA,Emon Shahoriyar,233,Entertainment,https://www.youtube.com/watch?v=kxV9UY0MWMA
UCQyA7mo68F0dFPstDMNM1NA,AKshHVZ5Eq4,Emon Shahoriyar,200,Entertainment,https://www.youtube.com/watch?v=AKshHVZ5Eq4
UCQyA7mo68F0dFPstDMNM1NA,pOAHg4D1M9o,Emon Shahoriyar,252,Entertainment,https://www.youtube.com/watch?v=pOAHg4D1M9o
UCQyA7mo68F0dFPstDMNM1NA,j4t6hSpJkfE,Emon Shahoriyar,235,Entertainment,https://www.youtube.com/watch?v=j4t6hSpJkfE
UCt5uurpo_0YvJjywe-ctkIA,MyfLzXMLkvU,ইমন ভাইয়ের রসের আলাপ,200,Entertainment,https://www.youtube.com/watch?v=MyfLzXMLkvU
UCt5uurpo_0YvJjywe-ctkIA,xm6L2BOB8bg,ইমন ভাইয়ের রসের আলাপ,215,Entertainment,https://www.youtube.com/watch?v=xm6L2BOB8bg
UCt5uurpo_0YvJjywe-ctkIA,emHAWXxn1sc,ইমন ভাইয়ের রসের আলাপ,209,Entertainment,https://www.youtube.com/watch?v=emHAWXxn1sc
UCBrHgJoKScqvDtGF23YJ5eg,5_fSBMCo-Q8,sampan media,1000,zatrapala,https://www.youtube.com/watch?v=5_fSBMCo-Q8
UCBrHgJoKScqvDtGF23YJ5eg,exGDLbRPcS8,sampan media,1595,zatrapala,https://www.youtube.com/watch?v=exGDLbRPcS8
UCv5UWV8TBa0rxWrXFO6h6oA,s_lo27VTBf4,MILA ISLAM,1408,zatrapala,https://www.youtube.com/watch?v=s_lo27VTBf4
UCv5UWV8TBa0rxWrXFO6h6oA,tIsKNGOGwZo,MILA ISLAM,1819,zatrapala,https://www.youtube.com/watch?v=tIsKNGOGwZo
UCv5UWV8TBa0rxWrXFO6h6oA,s9ggtPJeTq4,MILA ISLAM,1095,zatrapala,https://www.youtube.com/watch?v=s9ggtPJeTq4
UCiF1OI_7p7KBD1ccyT6wUFA,ND-8UaC3sVs,FNS TV,1350,zatrapala,https://www.youtube.com/watch?v=ND-8UaC3sVs
UCiF1OI_7p7KBD1ccyT6wUFA,Xgm3_zW2tKc,FNS TV,1753,zatrapala,https://www.youtube.com/watch?v=Xgm3_zW2tKc
UCiF1OI_7p7KBD1ccyT6wUFA,4b6Y7CatZlg,FNS TV,1066,zatrapala,https://www.youtube.com/watch?v=4b6Y7CatZlg
UCiF1OI_7p7KBD1ccyT6wUFA,eMcGX_GQcmA,FNS TV,2074,zatrapala,https://www.youtube.com/watch?v=eMcGX_GQcmA
UCiF1OI_7p7KBD1ccyT6wUFA,PXVKurAhBXU,FNS TV,1467,zatrapala,https://www.youtube.com/watch?v=PXVKurAhBXU
UCPihnmmuYscyPAIQVkVuegA,PjaxMWr8hes,VHF TV,3193,zatrapala,https://www.youtube.com/watch?v=PjaxMWr8hes
UCPihnmmuYscyPAIQVkVuegA,ODAv4krbs4Y,VHF TV,2463,zatrapala,https://www.youtube.com/watch?v=ODAv4krbs4Y
UCPihnmmuYscyPAIQVkVuegA,UWAyMQ6uhrY,VHF TV,1119,zatrapala,https://www.youtube.com/watch?v=UWAyMQ6uhrY
UCPihnmmuYscyPAIQVkVuegA,Vhk3Pncxlo0,VHF TV,1052,zatrapala,https://www.youtube.com/watch?v=Vhk3Pncxlo0
UCPihnmmuYscyPAIQVkVuegA,APGfIJj1LHc,VHF TV,1584,zatrapala,https://www.youtube.com/watch?v=APGfIJj1LHc
UCNNbS9UTVrtezVUD398xGJA,hwFj244UiS8,Jatra Pagol,5990,zatrapala,https://www.youtube.com/watch?v=hwFj244UiS8
UCNNbS9UTVrtezVUD398xGJA,9aQKbjXTIPs,Jatra Pagol,6596,zatrapala,https://www.youtube.com/watch?v=9aQKbjXTIPs
UCNNbS9UTVrtezVUD398xGJA,_7f2nyXDftI,Jatra Pagol,7240,zatrapala,https://www.youtube.com/watch?v=_7f2nyXDftI
UCNNbS9UTVrtezVUD398xGJA,cnqJZ5LIurQ,Jatra Pagol,5830,zatrapala,https://www.youtube.com/watch?v=cnqJZ5LIurQ
